CaseID,Activity,Sim_Service_Time,Sim_Waiting_Time,Sim_Complete_Timestamp
Sim_374,MACHINE_2,1.0293245294372801,0.0,2314.330336137195
Sim_153,MACHINE_5,7.838767267048923,0.0,2315.532424487726
Sim_375,MACHINE_1,6.823259174623441,1927.7413736077576,2320.124270782381
Sim_154,MACHINE_4,13.416277805973683,914.1344795412144,2321.109935026651
Sim_375,MACHINE_2,1.046085524337946,0.0,2321.1703563067185
Sim_376,MACHINE_1,6.620681417300194,1934.4131927823807,2326.744952199681
Sim_154,MACHINE_5,5.829949192012514,0.0,2326.9398842186633
Sim_376,MACHINE_2,0.98741414323104,0.0,2327.732366342912
Sim_377,MACHINE_1,5.907269212958197,1940.7987151996808,2332.652221412639
Sim_377,MACHINE_2,0.9354790177447653,0.0,2333.587700430384
Sim_155,MACHINE_4,13.889319769928083,926.8052483105691,2334.999254796579
Sim_378,MACHINE_1,7.494489870236909,1945.9875744126389,2340.146711282876
Sim_378,MACHINE_2,0.9051914852968018,0.0,2341.0519027681726
Sim_155,MACHINE_5,6.10310550265106,0.0,2341.10236029923
Sim_255,MACHINE_3,27.98563669408582,728.1333960448521,2341.3318068033595
Sim_379,MACHINE_1,3.150685353487433,1953.4375762828759,2343.2973966363634
Sim_379,MACHINE_2,0.9947546110554103,0.0,2344.2921512474186
Sim_380,MACHINE_1,4.54241302331047,1956.0485916363634,2347.839809659674
Sim_380,MACHINE_2,0.8740228926785849,0.0,2348.7138325523524
Sim_256,MACHINE_3,11.671221168630584,748.3474745877929,2353.00302797199
Sim_257,MACHINE_3,0.09794548286653282,753.7507629881443,2353.1009734548566
Sim_258,MACHINE_3,0.3912120329315064,750.5159951618157,2353.492185487788
Sim_259,MACHINE_3,1.23367094453026,745.113584755723,2354.7258564323183
Sim_156,MACHINE_4,19.732747703497644,933.7415996794318,2354.7320025000768
Sim_381,MACHINE_1,7.827087111066337,1959.857370659674,2355.66689677074
Sim_381,MACHINE_2,1.191640922640142,0.0,2356.85853769338
Sim_156,MACHINE_5,7.03724388389048,0.0,2361.769246383967
Sim_382,MACHINE_1,8.309264106980295,1967.3583287707402,2363.9761608777203
Sim_382,MACHINE_2,0.7964901437792711,0.0,2364.7726510214998
Sim_157,MACHINE_4,12.778128621735302,948.0584787858068,2367.5101311218123
Sim_383,MACHINE_1,3.8709237468979345,1974.5785188777204,2367.847084624618
Sim_383,MACHINE_2,0.9564527620239726,0.0,2368.8035373866423
Sim_157,MACHINE_5,6.065891323380095,0.0,2373.5760224451924
Sim_260,MACHINE_3,18.867764674165365,739.4231303815131,2373.5936211064836
Sim_384,MACHINE_1,6.431623196674243,1977.5785816246182,2374.2787078212923
Sim_384,MACHINE_2,0.9879959565651154,0.0,2375.2667037778574
Sim_385,MACHINE_1,6.001633463295034,1982.5642648212922,2380.2803412845874
Sim_385,MACHINE_2,0.9944105079014759,0.0,2381.274751792489
Sim_158,MACHINE_4,18.187416249577183,951.8927996339373,2385.6975473713896
Sim_386,MACHINE_1,6.924066940808592,1987.7819112845873,2387.204408225396
Sim_386,MACHINE_2,1.026241439653647,0.0,2388.23064966505
Sim_261,MACHINE_3,15.788175325052578,752.7496518700489,2389.3817964315363
Sim_387,MACHINE_1,6.165086283042447,1993.454718225396,2393.3694945084385
Sim_158,MACHINE_5,7.739319591216344,0.0,2393.436866962606
Sim_387,MACHINE_2,0.579527750242329,0.0,2393.949022258681
Sim_159,MACHINE_4,14.071434707358465,967.0039929645279,2399.768982078748
Sim_388,MACHINE_1,8.359677533844263,1999.4481985084385,2401.7291720422827
Sim_388,MACHINE_2,0.7930424627064815,0.0,2402.5222145049893
Sim_262,MACHINE_3,14.369616357372326,761.2728118060941,2403.7514127889085
Sim_389,MACHINE_1,4.98563500370311,2005.6422140422826,2406.7148070459857
Sim_389,MACHINE_2,0.7657379242343276,0.0,2407.48054497022
Sim_159,MACHINE_5,8.265117405184395,0.0,2408.0340994839326
Sim_390,MACHINE_1,8.597214947813395,2010.3130020459857,2415.312021993799
Sim_390,MACHINE_2,0.5825442015850048,0.0,2415.894566195384
Sim_160,MACHINE_4,16.29749573095545,977.9349645305133,2416.0664778097034
Sim_263,MACHINE_3,15.198428288385134,767.667827305884,2418.9498410772935
Sim_160,MACHINE_5,7.213270967218035,0.0,2423.2797487769217
Sim_391,MACHINE_1,8.137865386569874,2017.457990993799,2423.449887380369
Sim_391,MACHINE_2,0.8700069868371455,0.0,2424.3198943672064
Sim_264,MACHINE_3,8.66263447349795,775.2878865932348,2427.6124755507913
Sim_265,MACHINE_3,0.2963699344813633,780.3050031552709,2427.9088454852726
Sim_392,MACHINE_1,6.026656038572746,2021.976223380369,2429.4765434189417
Sim_161,MACHINE_4,13.557860296511906,971.5732340811423,2429.6243381062154
Sim_392,MACHINE_2,0.9202860915489218,0.0,2430.3968295104905
Sim_266,MACHINE_3,4.012863544579256,775.8754825857209,2431.921709029852
Sim_161,MACHINE_5,5.554760718276129,0.0,2435.1790988244916
Sim_393,MACHINE_1,6.835375947319136,2027.9101474189417,2436.311919366261
Sim_393,MACHINE_2,1.1243153008178517,0.0,2437.4362346670787
Sim_162,MACHINE_4,12.714987883697944,982.1974711669022,2442.3393259899135
Sim_394,MACHINE_1,7.210967499629402,2033.930404366261,2443.5228868658905
Sim_394,MACHINE_2,0.7814268959708205,0.0,2444.3043137618615
Sim_395,MACHINE_1,4.057782723013673,2041.0626838658904,2447.580669588904
Sim_395,MACHINE_2,0.9220061175709863,0.0,2448.502675706475
Sim_267,MACHINE_3,17.704375789593524,775.0254989756806,2449.6260848194456
Sim_162,MACHINE_5,7.722232920617074,0.0,2450.0615589105305
Sim_396,MACHINE_1,6.002908769753998,2044.7081185889042,2453.583578358658
Sim_396,MACHINE_2,0.9541651930874101,0.0,2454.5377435517453
Sim_163,MACHINE_4,13.346154708267433,975.0283558071296,2455.685480698181
Sim_397,MACHINE_1,6.892814343928458,2049.899964358658,2460.4763927025865
Sim_397,MACHINE_2,1.0057133283965471,0.0,2461.4821060309832
Sim_163,MACHINE_5,7.628541268226708,0.0,2463.314021966408
Sim_398,MACHINE_1,8.238352246421817,2056.6280937025867,2468.7147449490085
Sim_398,MACHINE_2,0.9884101915020543,0.0,2469.7031551405107
Sim_399,MACHINE_1,6.642685258709063,2063.7118329490086,2475.3574302077177
Sim_164,MACHINE_4,19.799595187231965,974.098287073205,2475.485075885413
Sim_399,MACHINE_2,0.6216923223793455,0.0,2475.979122530097
Sim_164,MACHINE_5,6.011780353565437,0.0,2481.4968562389786
Sim_400,MACHINE_1,8.063945138363326,2068.7228792077176,2483.421375346081
Sim_400,MACHINE_2,0.9207158518766755,0.0,2484.3420911979574
Sim_268,MACHINE_3,34.95624380619175,786.5951211584147,2484.5823286256373
Sim_401,MACHINE_1,5.53261088802685,2076.6114663460808,2488.9539862341076
Sim_401,MACHINE_2,1.2680321544910451,0.0,2490.222018388599
Sim_269,MACHINE_3,6.275106389375772,815.168825175705,2490.857435015013
Sim_165,MACHINE_4,19.10243364699224,981.055186757264,2494.5875095324054
Sim_270,MACHINE_3,3.9730456073255955,815.9897851406859,2494.8304806223387
Sim_402,MACHINE_1,8.255834686396124,2079.7585442341074,2497.2098209205037
Sim_402,MACHINE_2,0.9939597918378597,0.0,2498.2037807123415
Sim_271,MACHINE_3,6.640224216828584,817.2014236172677,2501.4707048391674
Sim_165,MACHINE_5,7.910460278356893,0.0,2502.4979698107622
Sim_403,MACHINE_1,7.123584139491066,2087.8821419205037,2504.3334050599947
Sim_272,MACHINE_3,3.145946448942246,817.991724217193,2504.6166512881096
Sim_403,MACHINE_2,1.0620633610022456,0.0,2505.395468420997
Sim_273,MACHINE_3,5.669230621062529,815.9289294492521,2510.285881909172
Sim_404,MACHINE_1,7.349610486927119,2094.9287460599944,2511.683015546922
Sim_166,MACHINE_4,17.19492058076969,995.5597457712329,2511.782430113175
Sim_274,MACHINE_3,1.868961651779561,817.1045472278506,2512.1548435609516
Sim_404,MACHINE_2,1.0587468604110233,0.0,2512.741762407333
Sim_275,MACHINE_3,0.8779924590913714,812.4189326354228,2513.032836020043
Sim_405,MACHINE_1,4.927515155237811,2098.285357546922,2516.61053070216
Sim_405,MACHINE_2,1.1464638257838367,0.0,2517.756994527944
Sim_166,MACHINE_5,7.258191319639472,0.0,2519.0406214328145
Sim_276,MACHINE_3,6.652513747261336,807.3413759878997,2519.685349767304
Sim_406,MACHINE_1,6.3270329979128554,2102.4766497021596,2522.9375637000726
Sim_406,MACHINE_2,0.7712809160397861,0.0,2523.7088446161124
Sim_277,MACHINE_3,5.546355241774928,806.5067184288982,2525.231705009079
Sim_167,MACHINE_4,16.12113153849527,1007.1901834762675,2527.9035616516703
Sim_278,MACHINE_3,2.916192554064294,805.1372609228476,2528.1478975631435
Sim_407,MACHINE_1,5.923269221618952,2108.6521777000726,2528.8608329216913
Sim_407,MACHINE_2,0.8726738989225094,0.0,2529.733506820614
Sim_408,MACHINE_1,5.830486423906601,2113.6084759216915,2534.691319345598
Sim_408,MACHINE_2,0.9926906512247767,0.0,2535.6840099968226
Sim_167,MACHINE_5,8.709108296762926,0.0,2536.6126699484334
Sim_409,MACHINE_1,5.084029429593251,2119.021272345598,2539.775348775191
Sim_168,MACHINE_4,12.261847894073751,1016.2160726470488,2540.165409545744
Sim_409,MACHINE_2,1.1178815492232543,0.0,2540.893230324414
Sim_410,MACHINE_1,6.09438962071638,2121.584614775191,2545.8697383959075
Sim_168,MACHINE_5,5.896640036303571,0.0,2546.0620495820476
Sim_410,MACHINE_2,0.6102298804452301,0.0,2546.479968276353
Sim_411,MACHINE_1,4.725232286548195,2125.9781233959075,2550.594970682456
Sim_411,MACHINE_2,1.04062153648178,0.0,2551.6355922189377
Sim_279,MACHINE_3,24.126046655301987,805.8527386282481,2552.2739442184456
Sim_169,MACHINE_4,12.140029087697581,993.1300184276959,2552.3054386334416
Sim_412,MACHINE_1,5.410500846101543,2130.3154796824556,2556.0054715285573
Sim_412,MACHINE_2,1.0653465222576775,0.0,2557.070818050815
Sim_169,MACHINE_5,8.59526268037041,0.0,2560.900701313812
Sim_413,MACHINE_1,5.038405734793872,2134.8805695285573,2561.043877263351
Sim_413,MACHINE_2,0.9349879200426384,0.0,2561.9788651833937
Sim_170,MACHINE_4,11.531081731479583,996.6303496605751,2563.836520364921
Sim_414,MACHINE_1,7.10814070390113,2139.8376672633512,2568.152017967252
Sim_414,MACHINE_2,1.1817375495932818,0.0,2569.3337555168455
Sim_170,MACHINE_5,6.280539540232988,0.0,2570.117059905154
Sim_415,MACHINE_1,3.384476263221227,2146.453788967252,2571.536494230473
Sim_280,MACHINE_3,19.730137261674454,823.6201689867155,2572.00408148012
Sim_415,MACHINE_2,0.8780452393496319,0.0,2572.414539469823
Sim_416,MACHINE_1,4.569226514876365,2147.855104230473,2576.1057207453496
Sim_171,MACHINE_4,12.459807215123043,1006.9433531242157,2576.296327580044
Sim_281,MACHINE_3,4.366790739358301,837.515914511846,2576.3708722194783
Sim_416,MACHINE_2,0.6136106273427816,0.0,2576.7193313726925
Sim_417,MACHINE_1,6.145845353703039,2151.1791897453495,2582.2515660990525
Sim_417,MACHINE_2,0.8928007437409817,0.0,2583.1443668427937
Sim_171,MACHINE_5,7.838450363859039,0.0,2584.134777943903
Sim_282,MACHINE_3,10.067272364388385,836.083244595023,2586.4381445838667
Sim_283,MACHINE_3,1.0792907348772154,840.6645703566596,2587.517435318744
Sim_284,MACHINE_3,0.5725433462021073,836.9290986117,2588.089978664946
Sim_418,MACHINE_1,8.500265780061858,2156.3186010990526,2590.7518318791144
Sim_418,MACHINE_2,0.8247202379631321,0.0,2591.5765521170774
Sim_172,MACHINE_4,15.558327149261158,1006.53345494108,2591.854654729305
Sim_419,MACHINE_1,3.554707732537305,2164.2267638791145,2594.3065396116517
Sim_419,MACHINE_2,1.3342607300922018,0.0,2595.640800341744
Sim_172,MACHINE_5,7.4466362338487055,0.0,2599.3012909631534
Sim_420,MACHINE_1,7.940756688160833,2167.7795906116517,2602.2472962998127
Sim_420,MACHINE_2,1.0372986275971157,0.0,2603.2845949274097
Sim_421,MACHINE_1,7.980766412396946,2175.0148422998127,2610.2280627122095
Sim_173,MACHINE_4,18.946283462542418,1016.4158441825412,2610.8009381918473
Sim_421,MACHINE_2,0.9200444505946977,0.0,2611.148107162804
Sim_285,MACHINE_3,29.353320236060718,831.7527149659729,2617.443298901007
Sim_422,MACHINE_1,7.550453218231638,2182.3970977122094,2617.7785159304412
Sim_422,MACHINE_2,0.6882061089611309,0.0,2618.466722039402
Sim_173,MACHINE_5,7.8269089869346455,0.0,2618.627847178782
Sim_423,MACHINE_1,7.947711270035334,2189.538542930441,2625.7262272004764
Sim_174,MACHINE_4,16.014067092307165,1035.232180415359,2626.8150052841543
Sim_423,MACHINE_2,1.3471150779865806,0.0,2627.073342278463
Sim_424,MACHINE_1,7.915611859794481,2197.2025712004765,2633.6418390602707
Sim_424,MACHINE_2,1.3153289975867086,0.0,2634.9571680578574
Sim_174,MACHINE_5,9.274520304898303,0.0,2636.0895255890528
Sim_175,MACHINE_4,10.923079864755188,1046.7060955190318,2637.7380851489092
Sim_425,MACHINE_1,6.0671215926271636,2204.9292910602708,2639.708960652898
Sim_425,MACHINE_2,1.0135544696098835,0.0,2640.722515122508
Sim_286,MACHINE_3,25.692686327242427,855.0057617239192,2643.1359852282494
Sim_175,MACHINE_5,6.335522729429245,0.0,2644.0736078783384
Sim_287,MACHINE_3,1.5183466569800066,875.1348646196379,2644.6543318852296
Sim_426,MACHINE_1,5.833110487966889,2210.582392652898,2645.5420711408647
Sim_426,MACHINE_2,0.7270113346944452,0.0,2646.269082475559
Sim_176,MACHINE_4,14.97624787885801,1047.1702182134054,2652.714333027767
Sim_427,MACHINE_1,8.030450765391706,2216.1869181408647,2653.5725219062565
Sim_427,MACHINE_2,0.9564444733182685,0.0,2654.5289663795747
Sim_428,MACHINE_1,6.241642602668912,2223.9389149062563,2659.8141645089254
Sim_428,MACHINE_2,1.0306270303538274,0.0,2660.8447915392794
Sim_176,MACHINE_5,8.462037199269297,0.0,2661.1763702270364
Sim_288,MACHINE_3,16.96800185216555,868.7103288173373,2661.622333737395
Sim_289,MACHINE_3,0.9994553466686552,878.3471761031522,2662.6217890840635
Sim_429,MACHINE_1,4.183846365924907,2228.837480508925,2663.9980108748505
Sim_290,MACHINE_3,1.4223711289091063,875.8050511013168,2664.0441602129727
Sim_177,MACHINE_4,11.649185331893868,1053.8276519682775,2664.363518359661
Sim_429,MACHINE_2,1.0761453782901171,0.0,2665.0741562531407
Sim_177,MACHINE_5,6.669703738356208,0.0,2671.033222098017
Sim_430,MACHINE_1,7.314142165934137,2231.6886728748505,2671.312153040785
Sim_430,MACHINE_2,1.0425531392037577,0.0,2672.3547061799886
Sim_178,MACHINE_4,11.935586229647276,1048.2351830996395,2676.2991045893086
Sim_431,MACHINE_1,6.461689734887586,2238.265469040785,2677.773842775672
Sim_431,MACHINE_2,1.046902857697647,0.0,2678.82074563337
Sim_432,MACHINE_1,6.446365356500583,2243.613481775672,2684.220208132173
Sim_178,MACHINE_5,8.079363897742489,0.0,2684.378468487051
Sim_432,MACHINE_2,0.787549915394977,0.0,2685.007758047568
Sim_179,MACHINE_4,13.078046917659044,1060.0344140853979,2689.3771515069675
Sim_433,MACHINE_1,6.70594710945963,2247.283604132173,2690.9261552416324
Sim_433,MACHINE_2,0.9745530151130156,0.0,2691.9007082567455
Sim_434,MACHINE_1,4.568881904539885,2253.6036152416323,2695.4950371461723
Sim_434,MACHINE_2,1.0072157326521136,0.0,2696.5022528788245
Sim_179,MACHINE_5,8.452945568650385,0.0,2697.8300970756177
Sim_291,MACHINE_3,36.399279027352044,870.4735510724568,2700.4434392403246
Sim_180,MACHINE_4,11.702215869711143,1072.177709087528,2701.0793673766784
Sim_435,MACHINE_1,5.754430438133366,2256.9126311461723,2701.249467584306
Sim_435,MACHINE_2,0.9453775287907106,0.0,2702.1948451130966
Sim_436,MACHINE_1,5.64490489912711,2261.8129785843057,2706.894372483433
Sim_436,MACHINE_2,0.6104659527536611,0.0,2707.5048384361867
Sim_180,MACHINE_5,6.6708802408804395,0.0,2707.7502476175587
Sim_292,MACHINE_3,9.903565235095469,903.4152083728484,2710.34700447542
Sim_437,MACHINE_1,5.9116545415622195,2266.525202483433,2712.8060270249953
Sim_437,MACHINE_2,0.9420984443328789,0.0,2713.748125469328
Sim_293,MACHINE_3,3.5806166669521953,908.2984642533947,2713.927621142372
Sim_181,MACHINE_4,18.3106253683266,1058.2030115273726,2719.389992745005
Sim_438,MACHINE_1,8.269142407830339,2271.2029580249955,2721.0751694328255
Sim_438,MACHINE_2,0.6582541070245687,0.0,2721.7334235398503
Sim_294,MACHINE_3,8.47746288451094,904.1070576878103,2722.405084026883
Sim_439,MACHINE_1,6.810435562891684,2278.0869644328254,2727.885604995717
Sim_439,MACHINE_2,0.3774009511404528,0.0,2728.2630059468574
Sim_181,MACHINE_5,9.411123058797333,0.0,2728.8011158038025
Sim_182,MACHINE_4,12.766374502598497,1074.288030342236,2732.1563672476036
Sim_440,MACHINE_1,5.21689733872259,2284.154818995717,2733.1025023344396
Sim_440,MACHINE_2,1.0245621079128664,0.0,2734.1270644423525
Sim_441,MACHINE_1,6.317496892226885,2288.9137853344396,2739.4199992266663
Sim_441,MACHINE_2,0.7390928239075173,0.0,2740.1590920505737
Sim_182,MACHINE_5,8.67699518460319,0.0,2740.8333624322067
Sim_295,MACHINE_3,23.26487195497322,903.762918449688,2745.669955981856
Sim_183,MACHINE_4,13.56678543579954,1069.2924454045078,2745.723152683403
Sim_296,MACHINE_3,0.22365026166803356,918.898881116814,2745.893606243524
Sim_442,MACHINE_1,6.88238048565083,2292.874613226666,2746.302379712317
Sim_442,MACHINE_2,0.9383629393352836,0.0,2747.240742651652
Sim_297,MACHINE_3,2.0262098050711645,912.1442357798564,2747.9198160485953
Sim_183,MACHINE_5,5.862757684287896,0.0,2751.5859103676908
Sim_443,MACHINE_1,8.990265001700042,2299.445368712317,2755.292644714017
Sim_443,MACHINE_2,0.7945133111676318,0.0,2756.0871580251846
Sim_184,MACHINE_4,16.649157245144583,1050.074607145065,2762.3723099285476
Sim_444,MACHINE_1,10.998141186713628,2308.113374714017,2766.290785900731
Sim_444,MACHINE_2,0.950232549052822,0.0,2767.241018449784
Sim_184,MACHINE_5,6.503975944634347,0.0,2768.876285873182
Sim_445,MACHINE_1,4.70808766402979,2319.019928900731,2770.9988735647607
Sim_445,MACHINE_2,1.1438470338892406,0.0,2772.14272059865
Sim_185,MACHINE_4,11.764719075002573,1059.9640878051134,2774.13702900355
Sim_298,MACHINE_3,27.60199232404313,909.0716120138388,2775.5218083726386
Sim_446,MACHINE_1,4.753786596660396,2322.3454145647606,2775.7526601614213
Sim_446,MACHINE_2,0.5826750918387225,0.0,2776.33533525326
Sim_447,MACHINE_1,3.4643405016817708,2327.0720981614213,2779.217000663103
Sim_447,MACHINE_2,0.8731489267504379,0.0,2780.0901495898534
Sim_185,MACHINE_5,6.049267417004076,0.0,2780.1862964205543
Sim_448,MACHINE_1,6.0189332134695634,2329.996728663103,2785.2359338765727
Sim_448,MACHINE_2,1.0980715136106622,0.0,2786.3340053901834
Sim_449,MACHINE_1,2.1130469492317707,2335.357751876573,2787.3489808258046
Sim_299,MACHINE_3,11.882423832106205,931.4359689629346,2787.404232204745
Sim_449,MACHINE_2,0.6558018518668024,0.0,2788.0047826776713
Sim_186,MACHINE_4,15.579170295405234,1055.8076283109297,2789.7161992989554
Sim_300,MACHINE_3,2.9625787201164124,936.7545759508566,2790.366810924861
Sim_301,MACHINE_3,1.2872570855533392,936.0547986827444,2791.6540680104144
Sim_450,MACHINE_1,6.670589066449564,2333.9136558258047,2794.019569892254
Sim_450,MACHINE_2,1.189345687527453,0.0,2795.208915579781
Sim_186,MACHINE_5,7.170852991307139,0.0,2796.8870522902625
Sim_451,MACHINE_1,6.0041668729807816,2340.065810892254,2800.023736765235
Sim_451,MACHINE_2,1.0611487219680988,0.0,2801.084885487203
Sim_187,MACHINE_4,13.745647705934536,1065.2918134268361,2803.46184700489
Sim_452,MACHINE_1,5.68422762885848,2342.491950765235,2805.7079643940933
Sim_452,MACHINE_2,1.2426858561008998,0.0,2806.950650250194
Sim_302,MACHINE_3,18.72001631350978,930.3959555782913,2810.3740843239243
Sim_303,MACHINE_3,0.4269158641630445,941.1481630588844,2810.8010001880875
Sim_453,MACHINE_1,5.748273561938343,2347.4844563940933,2811.4562379560316
Sim_187,MACHINE_5,8.491023827679477,0.0,2811.9528708325693
Sim_453,MACHINE_2,1.172493697891393,0.0,2812.628731653923
Sim_188,MACHINE_4,10.030100430028215,1074.5598456349865,2813.491947434918
Sim_454,MACHINE_1,4.222858569092976,2352.7568879560317,2815.6790965251244
Sim_454,MACHINE_2,0.9222166472287968,0.0,2816.601313172353
Sim_188,MACHINE_5,6.554459180009907,0.0,2820.046406614928
Sim_455,MACHINE_1,4.928429158652037,2355.7663895251244,2820.607525683776
Sim_455,MACHINE_2,0.9447843706588978,0.0,2821.552310054435
Sim_304,MACHINE_3,15.234891363718077,935.6541496900402,2826.0358915518054
Sim_189,MACHINE_4,16.41193460095755,1077.684206333527,2829.9038820358755
Sim_456,MACHINE_1,9.624637349041812,2359.306746683776,2830.232163032818
Sim_456,MACHINE_2,1.053793738372563,0.0,2831.2859567711903
Sim_457,MACHINE_1,3.560146046708036,2368.530556032818,2833.7923090795257
Sim_457,MACHINE_2,1.129110245106044,0.0,2834.9214193246316
Sim_305,MACHINE_3,9.569034289254907,944.3929235428832,2835.6049258410603
Sim_306,MACHINE_3,0.3331277534681545,949.7858136912519,2835.9380535945284
Sim_189,MACHINE_5,7.7869647000866316,0.0,2837.690846735962
Sim_458,MACHINE_1,6.856476049688947,2371.3949930795256,2840.6487851292145
Sim_458,MACHINE_2,0.9186252021382516,0.0,2841.5674103313527
Sim_307,MACHINE_3,9.485661229353482,941.9437318543846,2845.4237148238817
Sim_190,MACHINE_4,16.081102034120406,1082.955190730565,2845.984984069996
Sim_308,MACHINE_3,1.5430205077515853,946.1233746934072,2846.966735331633
Sim_459,MACHINE_1,6.398385438697373,2377.7850351292145,2847.047170567912
Sim_459,MACHINE_2,1.1274036779154304,0.0,2848.1745742458274
Sim_309,MACHINE_3,5.056913754106233,939.9110888644632,2852.023649085739
Sim_310,MACHINE_3,1.1074874338975058,939.8361672538222,2853.1311365196366
Sim_460,MACHINE_1,6.20353619812118,2383.110504567912,2853.250706766033
Sim_190,MACHINE_5,7.684224517373915,0.0,2853.6692085873697
Sim_460,MACHINE_2,1.0357075848999329,0.0,2854.2864143509332
Sim_311,MACHINE_3,1.834341109123894,937.0861013165793,2854.9654776287603
Sim_191,MACHINE_4,10.238512391489643,1089.3985546068332,2856.2234964614854
Sim_461,MACHINE_1,6.901758551195917,2388.7539727660333,2860.152465317229
Sim_461,MACHINE_2,0.9037775328094985,0.0,2861.0562428500384
Sim_191,MACHINE_5,7.915426870876805,0.0,2864.138923332362
Sim_462,MACHINE_1,6.006204730626168,2394.571305317229,2866.158670047855
Sim_192,MACHINE_4,10.026281243357474,1097.3765778933068,2866.249777704843
Sim_462,MACHINE_2,1.1901146101187476,0.0,2867.3487846579737
Sim_312,MACHINE_3,16.923404826312996,935.6999900265703,2871.888882455073
Sim_463,MACHINE_1,7.938067243042609,2400.279566047855,2874.0967372908976
Sim_192,MACHINE_5,8.173270592230182,0.0,2874.423048297073
Sim_463,MACHINE_2,0.7704609447923755,0.0,2874.86719823569
Sim_313,MACHINE_3,3.470603696518359,946.6536013775451,2875.3594861515917
Sim_314,MACHINE_3,2.3834776753655937,943.6305785960055,2877.7429638269573
Sim_464,MACHINE_1,4.029601795721097,2407.8229752908974,2878.126339086619
Sim_464,MACHINE_2,1.1267792622515507,0.0,2879.2531183488704
Sim_315,MACHINE_3,5.808738562760234,940.5878524210052,2883.5517023897173
Sim_465,MACHINE_1,7.277146053695766,2409.8591230866186,2885.4034851403144
Sim_193,MACHINE_4,19.479758299638682,1104.4923000699534,2885.729536004482
Sim_465,MACHINE_2,0.4956391244983689,0.0,2885.8991242648126
Sim_466,MACHINE_1,7.825699748634415,2416.7317421403145,2893.229184888949
Sim_193,MACHINE_5,8.380218604724288,0.0,2894.109754609206
Sim_466,MACHINE_2,0.9688833754062732,0.0,2894.1980682643552
Sim_467,MACHINE_1,4.130719219028283,2423.880013888949,2897.3599041079774
Sim_467,MACHINE_2,0.848629849876015,0.0,2898.2085339578534
Sim_194,MACHINE_4,12.573517240312935,1116.5971210541852,2898.3030532447947
Sim_468,MACHINE_1,6.846407961421016,2427.3105261079772,2904.2063120693983
Sim_316,MACHINE_3,21.35577162292865,938.8224416503374,2904.907474012646
Sim_468,MACHINE_2,1.156026853951517,0.0,2905.36233892335
Sim_317,MACHINE_3,0.7494085954551511,955.3318813905564,2905.656882608101
Sim_194,MACHINE_5,9.280969299497968,0.0,2907.5840225442926
Sim_469,MACHINE_1,3.840460870213314,2433.2063080693983,2908.046772939612
Sim_318,MACHINE_3,2.9394744967360658,950.7174479141947,2908.5963571048374
Sim_195,MACHINE_4,10.623275679150227,1120.8074668095362,2908.9263289239448
Sim_469,MACHINE_2,0.9219888399458315,0.0,2908.9687617795576
Sim_470,MACHINE_1,4.908826549346264,2436.8601549396117,2912.9555994889583
Sim_470,MACHINE_2,0.7291038247237471,0.0,2913.684703313682
Sim_319,MACHINE_3,8.064053617134325,946.5609029319328,2916.660410721972
Sim_195,MACHINE_5,9.364174582063843,0.0,2918.2905035060085
Sim_471,MACHINE_1,5.460740467343519,2440.734209488958,2918.4163399563017
Sim_471,MACHINE_2,1.025729792546063,0.0,2919.4420697488476
Sim_196,MACHINE_4,13.995823225548897,1093.7655958744544,2922.9221521494937
Sim_472,MACHINE_1,6.272071378316507,2444.8084909563017,2924.688411334618
Sim_472,MACHINE_2,1.195097611623724,0.0,2925.883508946242
Sim_473,MACHINE_1,6.052644697676181,2450.856467334618,2930.741056032294
Sim_196,MACHINE_5,8.071483882051796,0.0,2930.9936360315455
Sim_473,MACHINE_2,1.2074069675624464,0.0,2931.9484629998565
Sim_197,MACHINE_4,10.998074643266548,1082.5578636317703,2933.9202267927603
Sim_474,MACHINE_1,9.6125855838444,2453.9888280322944,2940.3536416161387
Sim_197,MACHINE_5,7.234551224356797,0.0,2941.154778017117
Sim_474,MACHINE_2,0.9064525606867321,0.0,2941.2600941768255
Sim_475,MACHINE_1,5.982268991206391,2463.4417646161387,2946.335910607345
Sim_475,MACHINE_2,0.6523698891156692,0.0,2946.9882804964604
Sim_198,MACHINE_4,18.369900433249374,1080.7714762341614,2952.2901272260096
Sim_320,MACHINE_3,36.64698753497586,945.1700564818041,2953.3073982569476
Sim_476,MACHINE_1,7.267729605374164,2467.356090607345,2953.6036402127193
Sim_476,MACHINE_2,1.0453472334386464,0.0,2954.648987446158
Sim_321,MACHINE_3,3.0731563503260246,974.9750049608078,2956.3805546072736
Sim_322,MACHINE_3,1.271174190465807,972.214405452891,2957.6517287977395
Sim_477,MACHINE_1,5.418153875541094,2474.347639212719,2959.0217940882603
Sim_198,MACHINE_5,7.3678646958924485,0.0,2959.657991921902
Sim_477,MACHINE_2,1.1005039648471193,0.0,2960.1222980531074
Sim_478,MACHINE_1,1.9602009445049484,2479.5678320882603,2960.981995032765
Sim_478,MACHINE_2,0.5886358250026801,0.0,2961.570630857768
Sim_199,MACHINE_4,13.31467510178233,1089.5137366257231,2965.604802327792
Sim_479,MACHINE_1,7.634904992096933,2481.130721032765,2968.616900024862
Sim_479,MACHINE_2,0.47289386299270453,0.0,2969.0897938878547
Sim_199,MACHINE_5,8.345697772121019,0.0,2973.9505000999134
